district_code,province_code,city_code,province,city,district,latitude,longitude
4817056500,4800000000,4817000000,경상남도,진주시,중앙동,35.188965,128.08842
4817039000,4800000000,4817000000,경상남도,진주시,지수면,35.231895,128.27185
4817035000,4800000000,4817000000,경상남도,진주시,진성면,35.181923,128.22554
4817042000,4800000000,4817000000,경상남도,진주시,집현면,35.23595,128.0886
4817051500,4800000000,4817000000,경상남도,진주시,천전동,35.18071,128.0848
4817069500,4800000000,4817000000,경상남도,진주시,초장동,35.19845,128.11717
4817075000,4800000000,4817000000,경상남도,진주시,충무공동,35.18295,128.13585
4817073000,4800000000,4817000000,경상남도,진주시,판문동,35.165047,128.05447
4817071000,4800000000,4817000000,경상남도,진주시,평거동,35.163788,128.04002
4817067800,4800000000,4817000000,경상남도,진주시,하대동,35.186176,128.12958
4874037000,4800000000,4874000000,경상남도,창녕군,계성면,35.46574,128.51524
4874031000,4800000000,4874000000,경상남도,창녕군,고암면,35.573357,128.51318
4874041000,4800000000,4874000000,경상남도,창녕군,길곡면,35.384018,128.57129
4874025300,4800000000,4874000000,경상남도,창녕군,남지읍,35.386044,128.47943
4874036000,4800000000,4874000000,경상남도,창녕군,대지면,35.55252,128.47006
4874033000,4800000000,4874000000,경상남도,창녕군,대합면,35.610584,128.47427
4874040000,4800000000,4874000000,경상남도,창녕군,도천면,35.432026,128.52025
4874042000,4800000000,4874000000,경상남도,창녕군,부곡면,35.43169,128.60513
4874032000,4800000000,4874000000,경상남도,창녕군,성산면,35.625717,128.49619
4874038000,4800000000,4874000000,경상남도,창녕군,영산면,35.450584,128.53015
4874035000,4800000000,4874000000,경상남도,창녕군,유어면,35.505054,128.41333
4874034000,4800000000,4874000000,경상남도,창녕군,이방면,35.574066,128.39003
4874039000,4800000000,4874000000,경상남도,창녕군,장마면,35.455105,128.47514
4874025000,4800000000,4874000000,경상남도,창녕군,창녕읍,35.53766,128.50336
4812552000,4800000000,4812500000,경상남도,창원시 마산합포구,가포동,35.169567,128.57205
4812561000,4800000000,4812500000,경상남도,창원시 마산합포구,교방동,35.214336,128.56624
4812531000,4800000000,4812500000,경상남도,창원시 마산합포구,구산면,35.1197,128.58089
4812554000,4800000000,4812500000,경상남도,창원시 마산합포구,문화동,35.184685,128.55818
4812565000,4800000000,4812500000,경상남도,창원시 마산합포구,산호동,35.2161,128.58598
4812563000,4800000000,4812500000,경상남도,창원시 마산합포구,오동동,35.208767,128.5786
4812557000,4800000000,4812500000,경상남도,창원시 마산합포구,완월동,35.199524,128.56413
4812553000,4800000000,4812500000,경상남도,창원시 마산합포구,월영동,35.179314,128.55775
4812558000,4800000000,4812500000,경상남도,창원시 마산합포구,자산동,35.20554,128.56544
4812556500,4800000000,4812500000,경상남도,창원시 마산합포구,중앙동,35.19409,128.56413
4812532000,4800000000,4812500000,경상남도,창원시 마산합포구,진동면,35.115185,128.48833
4812533000,4800000000,4812500000,경상남도,창원시 마산합포구,진북면,35.115475,128.4674
4812534000,4800000000,4812500000,경상남도,창원시 마산합포구,진전면,35.10289,128.41899
4812564000,4800000000,4812500000,경상남도,창원시 마산합포구,합포동,35.210926,128.57913
4812551000,4800000000,4812500000,경상남도,창원시 마산합포구,현동,35.13886,128.57701
4812760000,4800000000,4812700000,경상남도,창원시 마산회원구,구암1동,35.249382,128.59352
4812761000,4800000000,4812700000,경상남도,창원시 마산회원구,구암2동,35.249012,128.59839
4812725000,4800000000,4812700000,경상남도,창원시 마산회원구,내서읍,35.24681,128.50763
4812762000,4800000000,4812700000,경상남도,창원시 마산회원구,봉암동,35.217594,128.60246
4812754500,4800000000,4812700000,경상남도,창원시 마산회원구,석전동,35.230186,128.57335
4812756000,4800000000,4812700000,경상남도,창원시 마산회원구,양덕1동,35.23231,128.58621
4812757000,4800000000,4812700000,경상남도,창원시 마산회원구,양덕2동,35.2292,128.58392
4812758000,4800000000,4812700000,경상남도,창원시 마산회원구,합성1동,35.242218,128.58398
4812759000,4800000000,4812700000,경상남도,창원시 마산회원구,합성2동,35.241043,128.5862
4812755000,4800000000,4812700000,경상남도,창원시 마산회원구,회성동,35.233074,128.56163
4812751000,4800000000,4812700000,경상남도,창원시 마산회원구,회원1동,35.218266,128.57425
4812752000,4800000000,4812700000,경상남도,창원시 마산회원구,회원2동,35.2189,128.56924
4812355000,4800000000,4812300000,경상남도,창원시 성산구,가음정동,35.21314,128.70059
4812351000,4800000000,4812300000,경상남도,창원시 성산구,반송동,35.235943,128.66951
4812354000,4800000000,4812300000,경상남도,창원시 성산구,사파동,35.215843,128.70871
4812353000,4800000000,4812300000,경상남도,창원시 성산구,상남동,35.216267,128.68721
4812356000,4800000000,4812300000,경상남도,창원시 성산구,성주동,35.189743,128.69502
4812351500,4800000000,4812300000,경상남도,창원시 성산구,용지동,35.23623,128.68413
4812357000,4800000000,4812300000,경상남도,창원시 성산구,웅남동,35.205307,128.62717
4812352000,4800000000,4812300000,경상남도,창원시 성산구,중앙동,35.221096,128.67369
4812132000,4800000000,4812100000,경상남도,창원시 의창구,대산면,35.332428,128.70778
4812125000,4800000000,4812100000,경상남도,창원시 의창구,동읍,35.284725,128.68251
4812153000,4800000000,4812100000,경상남도,창원시 의창구,명곡동,35.253548,128.64023
4812154000,4800000000,4812100000,경상남도,창원시 의창구,봉림동,35.251965,128.66734
4812131000,4800000000,4812100000,경상남도,창원시 의창구,북면,35.347782,128.60704
4812151000,4800000000,4812100000,경상남도,창원시 의창구,의창동,35.262127,128.62296
4812152000,4800000000,4812100000,경상남도,창원시 의창구,팔룡동,35.257812,128.61232
4812956000,4800000000,4812900000,경상남도,창원시 진해구,경화동,35.154358,128.68684
4812961000,4800000000,4812900000,경상남도,창원시 진해구,덕산동,35.14335,128.70375
4812957000,4800000000,4812900000,경상남도,창원시 진해구,병암동,35.154984,128.68956
4812958000,4800000000,4812900000,경상남도,창원시 진해구,석동,35.158646,128.70003
4812954000,4800000000,4812900000,경상남도,창원시 진해구,여좌동,35.15855,128.66032
4812964000,4800000000,4812900000,경상남도,창원시 진해구,웅동1동,35.125893,128.78268
4812965000,4800000000,4812900000,경상남도,창원시 진해구,웅동2동,35.10128,128.81483
4812963000,4800000000,4812900000,경상남도,창원시 진해구,웅천동,35.11134,128.74963
4812959000,4800000000,4812900000,경상남도,창원시 진해구,이동,35.14934,128.6999
4812960000,4800000000,4812900000,경상남도,창원시 진해구,자은동,35.14709,128.70543
4812953000,4800000000,4812900000,경상남도,창원시 진해구,충무동,35.15054,128.66034
4812955000,4800000000,4812900000,경상남도,창원시 진해구,태백동,35.1539,128.67737
4812962000,4800000000,4812900000,경상남도,창원시 진해구,풍호동,35.1376,128.70732
4822034000,4800000000,4822000000,경상남도,통영시,광도면,34.896557,128.40921
4822033000,4800000000,4822000000,경상남도,통영시,도산면,34.900078,128.36415
4822051000,4800000000,4822000000,경상남도,통영시,도천동,34.83392,128.41579
4822053000,4800000000,4822000000,경상남도,통영시,명정동,34.839462,128.42195
4822070000,4800000000,4822000000,경상남도,통영시,무전동,34.85425,128.43465
4822066500,4800000000,4822000000,경상남도,통영시,미수동,34.82364,128.40053
4822067000,4800000000,4822000000,경상남도,통영시,봉평동,34.829575,128.41675
4822060000,4800000000,4822000000,경상남도,통영시,북신동,34.853943,128.42769
4822037000,4800000000,4822000000,경상남도,통영시,사량면,34.842392,128.22209
4822025000,4800000000,4822000000,경상남도,통영시,산양읍,34.800316,128.3979
4822035000,4800000000,4822000000,경상남도,통영시,욕지면,34.63321,128.26558
4822031000,4800000000,4822000000,경상남도,통영시,용남면,34.86455,128.4446
4822059000,4800000000,4822000000,경상남도,통영시,정량동,34.839935,128.43243
4822055000,4800000000,4822000000,경상남도,통영시,중앙동,34.843422,128.4292
4822036000,4800000000,4822000000,경상남도,통영시,한산면,34.76401,128.5099
4885035000,4800000000,4885000000,경상남도,하동군,고전면,35.01908,127.81944
4885036000,4800000000,4885000000,경상남도,하동군,금남면,34.947414,127.86113
4885042000,4800000000,4885000000,경상남도,하동군,금성면,34.960693,127.79237
4885039000,4800000000,4885000000,경상남도,하동군,북천면,35.111576,127.89499
4885032000,4800000000,4885000000,경상남도,하동군,악양면,35.159294,127.71108
4885038000,4800000000,4885000000,경상남도,하동군,양보면,35.044243,127.84791
4885041000,4800000000,4885000000,경상남도,하동군,옥종면,35.179882,127.8817
4885033000,4800000000,4885000000,경상남도,하동군,적량면,35.08008,127.77907
4885037000,4800000000,4885000000,경상남도,하동군,진교면,35.0274,127.903114
4885040000,4800000000,4885000000,경상남도,하동군,청암면,35.152977,127.80216
4885025000,4800000000,4885000000,경상남도,하동군,하동읍,35.06902,127.74742
4885031000,4800000000,4885000000,경상남도,하동군,화개면,35.185307,127.62758
4885034000,4800000000,4885000000,경상남도,하동군,횡천면,35.10668,127.81611
4873025000,4800000000,4873000000,경상남도,함안군,가야읍,35.26915,128.41045
4873032000,4800000000,4873000000,경상남도,함안군,군북면,35.25861,128.34723
4873034000,4800000000,4873000000,경상남도,함안군,대산면,35.34712,128.43372
4873033000,4800000000,4873000000,경상남도,함안군,법수면,35.312454,128.35759
4873038000,4800000000,4873000000,경상남도,함안군,산인면,35.276268,128.42648
4873039000,4800000000,4873000000,경상남도,함안군,여항면,35.20712,128.4367
4873036000,4800000000,4873000000,경상남도,함안군,칠북면,35.343548,128.52385
4873035000,4800000000,4873000000,경상남도,함안군,칠서면,35.33036,128.50029
4873025300,4800000000,4873000000,경상남도,함안군,칠원읍,35.308804,128.51857
4873031000,4800000000,4873000000,경상남도,함안군,함안면,35.239037,128.42592
4887031000,4800000000,4887000000,경상남도,함양군,마천면,35.393894,127.6652
4887039000,4800000000,4887000000,경상남도,함양군,백전면,35.54865,127.63779
4887040000,4800000000,4887000000,경상남도,함양군,병곡면,35.52544,127.68429
4887038000,4800000000,4887000000,경상남도,함양군,서상면,35.68037,127.68806
4887037000,4800000000,4887000000,경상남도,함양군,서하면,35.64462,127.697556
4887034000,4800000000,4887000000,경상남도,함양군,수동면,35.519135,127.78991
4887036000,4800000000,4887000000,경상남도,함양군,안의면,35.625633,127.813446
4887033000,4800000000,4887000000,경상남도,함양군,유림면,35.463173,127.7945
4887035000,4800000000,4887000000,경상남도,함양군,지곡면,35.56317,127.77639
4887025000,4800000000,4887000000,경상남도,함양군,함양읍,35.51662,127.7288
4887032000,4800000000,4887000000,경상남도,함양군,휴천면,35.477646,127.75237
4889033000,4800000000,4889000000,경상남도,합천군,가야면,35.7597,128.14165
4889044000,4800000000,4889000000,경상남도,합천군,가회면,35.43213,128.03584
4889045000,4800000000,4889000000,경상남도,합천군,대병면,35.518234,128.01675
4889041000,4800000000,4889000000,경상남도,합천군,대양면,35.513573,128.17671
4889038000,4800000000,4889000000,경상남도,합천군,덕곡면,35.611984,128.36147
4889032000,4800000000,4889000000,경상남도,합천군,묘산면,35.65543,128.11555
4889031000,4800000000,4889000000,경상남도,합천군,봉산면,35.623016,128.04405
4889043000,4800000000,4889000000,경상남도,합천군,삼가면,35.411327,128.12395
4889042000,4800000000,4889000000,경상남도,합천군,쌍백면,35.438557,128.14764
4889037000,4800000000,4889000000,경상남도,합천군,쌍책면,35.57283,128.28435
4889034000,4800000000,4889000000,경상남도,합천군,야로면,35.702183,128.1699
4889046000,4800000000,4889000000,경상남도,합천군,용주면,35.53767,128.1156
4889035000,4800000000,4889000000,경상남도,합천군,율곡면,35.56933,128.2202
4889040000,4800000000,4889000000,경상남도,합천군,적중면,35.544544,128.28087
4889039000,4800000000,4889000000,경상남도,합천군,청덕면,35.556324,128.32397
4889036000,4800000000,4889000000,경상남도,합천군,초계면,35.556927,128.26753
4889025000,4800000000,4889000000,경상남도,합천군,합천읍,35.56288,128.16016
4729053000,4700000000,4729000000,경상북도,경산시,남부동,35.810707,128.74142
4729035000,4700000000,4729000000,경상북도,경산시,남산면,35.790356,128.83961
4729037000,4700000000,4729000000,경상북도,경산시,남천면,35.763668,128.72911
4729056000,4700000000,4729000000,경상북도,경산시,동부동,35.816418,128.75647
4729055000,4700000000,4729000000,경상북도,경산시,북부동,35.830284,128.7488
4729054100,4700000000,4729000000,경상북도,경산시,서부1동,35.8176,128.73009
4729054200,4700000000,4729000000,경상북도,경산시,서부2동,35.831528,128.72833
4729025600,4700000000,4729000000,경상북도,경산시,압량읍,35.84032,128.76212
4729031000,4700000000,4729000000,경상북도,경산시,와촌면,35.94334,128.83878
4729034000,4700000000,4729000000,경상북도,경산시,용성면,35.79023,128.87811
4729033000,4700000000,4729000000,경상북도,경산시,자인면,35.8179,128.82484
4729051000,4700000000,4729000000,경상북도,경산시,중방동,35.824112,128.7362
